Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a5,1,1
a8,1,0
a10,1,1
a15,1,1
a16,1,0
a22,0,0
a24,0,0
a25,0,1
a26,0,1
a28,0,0
a33,0,1
a34,0,0
a35,1,0
a36,1,0
a39,0,1
a40,1,0
a41,1,1
a42,0,1
a43,1,0
a45,0,1
a46,0,1
a48,0,1
a49,1,0
a50,0,1
a52,0,0
a53,0,1
a57,0,0
a58,0,0
a59,0,1
a60,1,0
a62,0,0
a65,0,0
a66,1,1
a67,1,0
a68,0,0
a70,0,1
a71,0,0
a74,1,0
a76,1,1
a77,1,0
a79,1,1
a80,1,1
a81,0,1
a82,1,0
a83,0,0
a84,0,1
a85,0,1
a88,1,1
a89,1,1
a90,1,1
a91,1,0
a95,0,0
a98,1,1
a100,1,1
a101,0,0
a102,1,0
a103,1,1
a105,1,1
a106,0,1
a108,1,1
a110,0,0
a111,1,1
a112,1,1
a114,1,1
a117,0,1
a120,0,1
a121,1,0
a122,0,0
a124,1,1
a125,0,1
a126,1,1
a127,0,1
a129,0,0
a130,0,1
a132,1,1
a133,1,0
a135,0,0
a137,0,1
a138,0,0
a139,1,0
a142,1,0
a143,1,1
a144,1,0
a148,0,1
a149,0,1
a152,0,0
a155,0,1
a157,1,0
a160,0,1
a161,0,1
a163,1,0
a165,0,1
a166,1,1
a167,0,1
a168,0,1
a170,0,1
a171,0,0
a172,1,0
a173,1,0
a174,1,0
a176,0,1
a178,0,1
a179,0,0
a182,1,0
a184,0,0
a185,0,0
a186,1,0
a187,0,1
a188,0,0
a190,0,0
a193,0,1
a194,0,0
a195,0,0
a196,0,1
a197,1,1
a198,1,0
a199,0,0
a200,0,0
a201,1,0
a203,1,1
a205,1,1
a209,0,1
a210,1,0
a211,1,0
a212,0,1
a213,1,1
a214,0,1
a215,1,1
a216,0,0
a217,0,0
a220,0,1
a221,0,0
a222,0,1
a227,0,1
a232,1,0
a233,0,1
a234,0,0
a235,1,1
a236,1,0
a238,0,1
a239,0,0
a240,0,1
a241,1,1
a244,0,0
a246,0,0
a247,0,0
a249,1,1
a250,0,0
a251,1,1
a253,0,0
a256,1,1
a257,1,0
a258,0,1
a259,0,1
a263,1,0
a264,1,0
a267,1,1
a269,0,0
a270,1,0
a273,0,1
a275,1,1
a276,0,0
a277,0,1
a280,0,1
a281,0,1
a282,0,0
a284,0,1
a286,1,0
a288,0,1
a290,0,0
a1,1,1
a3,0,1
a4,0,0
a6,1,1
a7,0,1
a9,0,1
a11,0,0
a12,1,1
a17,0,1
a20,1,1
a23,1,1
a29,1,0
a32,1,1
a38,1,0
a51,1,0
a56,1,1
a61,1,0
a63,1,0
a78,1,0
a93,0,0
a97,1,0
a99,0,0
a107,0,1
a109,1,0
a113,0,1
a115,1,1
a116,1,0
a119,0,0
a131,1,1
a134,1,1
a140,0,1
a145,0,1
a146,1,0
a151,1,1
a153,1,1
a156,1,0
a158,1,0
a177,1,0
a180,0,1
a181,1,1
a189,0,0
a192,1,0
a202,1,1
a218,0,1
a224,1,0
a230,1,1
a243,1,0
a245,1,1
a248,0,0
a252,0,1
a254,1,0
a255,0,1
a268,0,1
a272,0,0
a279,1,0
a287,1,1
a14,1,1
a21,1,1
a30,0,0
a47,0,1
a69,1,1
a72,0,1
a73,1,1
a75,1,0
a86,1,1
a92,0,1
a96,1,1
a118,0,1
a123,1,1
a159,0,1
a169,1,1
a175,1,1
a183,0,0
a204,0,0
a206,0,1
a208,0,0
a219,0,1
a223,0,1
a225,0,0
a228,1,0
a231,0,1
a237,0,0
a260,0,0
a265,0,0
a266,0,1
a278,1,0
a285,1,0
a289,0,0
a13,1,0
a18,1,1
a31,0,1
a64,1,0
a94,0,1
a104,1,1
a128,0,1
a141,0,0
a154,1,1
a229,1,1
a261,0,1
a283,1,1
a19,1,1
a44,1,1
a87,1,1
a136,0,1
a262,1,1
a271,0,0
a274,0,1
a37,0,0
a54,1,1
a55,1,0
a147,0,1
a150,1,1
a242,0,1
a2,1,1
a162,0,1
a164,0,0
a191,1,1
a207,0,0
a226,0,1
a27,0,1
