Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a2,1,0
a6,0,1
a7,0,0
a10,0,0
a11,0,0
a12,1,1
a13,0,0
a17,1,0
a18,1,0
a19,0,1
a21,1,0
a23,1,1
a24,0,1
a25,0,0
a26,0,1
a27,1,0
a28,1,0
a29,1,1
a30,1,0
a31,1,1
a32,0,0
a33,0,0
a35,0,0
a36,0,0
a38,0,1
a39,0,0
a40,1,1
a42,1,0
a47,0,0
a49,1,1
a51,1,1
a52,0,1
a53,0,1
a54,0,1
a57,0,1
a60,0,0
a61,0,0
a62,0,0
a63,0,0
a64,0,1
a65,0,1
a67,0,0
a68,0,1
a69,0,0
a70,0,1
a9,0,1
a14,1,0
a34,0,1
a37,0,1
a41,1,1
a43,0,1
a44,1,0
a48,0,1
a50,0,1
a55,0,1
a56,0,0
a58,0,1
a59,0,1
a4,0,0
a8,0,0
a15,1,0
a20,1,0
a22,0,0
a66,0,1
a16,0,1
a45,0,1
a46,0,0
a5,1,1
a3,1,0
