Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a2,1,0
a5,0,0
a7,0,0
a10,1,0
a11,1,0
a14,0,1
a15,1,0
a16,0,0
a17,1,0
a18,1,0
a19,0,1
a22,0,0
a24,0,1
a25,0,0
a27,1,1
a32,1,0
a33,1,0
a34,0,0
a35,1,0
a37,1,0
a39,0,1
a41,1,0
a42,0,0
a46,0,0
a47,1,0
a49,1,0
a52,0,0
a53,0,1
a60,0,1
a61,1,0
a62,1,0
a64,0,0
a65,1,0
a66,1,0
a69,0,0
a1,1,0
a6,1,1
a12,0,0
a13,1,0
a20,0,0
a21,1,0
a23,1,1
a26,1,0
a28,1,0
a31,1,0
a38,1,0
a40,0,1
a43,1,0
a50,1,0
a51,0,0
a56,1,0
a57,1,0
a59,1,0
a63,0,1
a67,1,1
a3,1,1
a8,0,1
a29,0,0
a30,1,0
a44,1,0
a45,1,1
a54,1,0
a55,0,1
a4,0,0
a9,1,0
a36,0,0
a48,1,1
a68,1,0
a58,0,0
