Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,0
a3,1,1
a6,1,0
a7,1,1
a8,0,0
a9,1,1
a10,1,1
a13,1,1
a14,1,1
a15,1,0
a16,1,0
a17,1,1
a18,0,1
a19,0,1
a20,1,1
a21,0,0
a22,0,1
a23,1,0
a24,0,0
a26,0,1
a27,1,0
a29,0,1
a31,0,0
a34,1,1
a35,1,0
a36,0,1
a38,1,0
a39,1,0
a40,0,1
a41,0,1
a43,1,0
a46,1,0
a47,1,0
a51,0,1
a52,0,0
a54,1,1
a59,0,0
a60,1,1
a63,1,1
a64,0,0
a72,1,0
a73,0,0
a74,1,0
a76,0,1
a78,0,1
a83,1,1
a84,0,1
a85,0,1
a86,0,0
a90,0,0
a91,0,1
a92,0,1
a93,1,1
a94,0,0
a4,0,0
a5,0,0
a12,1,0
a25,0,0
a30,0,1
a32,1,1
a42,0,1
a44,0,1
a48,1,1
a50,0,1
a55,1,1
a56,0,0
a57,0,1
a58,0,1
a62,1,1
a65,0,0
a67,0,0
a70,0,1
a71,0,0
a75,0,1
a77,1,1
a80,0,1
a87,0,1
a89,0,1
a1,0,0
a11,1,1
a33,1,0
a37,0,0
a45,0,0
a49,1,1
a68,0,0
a81,1,1
a82,0,1
a88,1,1
a28,1,1
a61,1,0
a79,0,0
a95,0,0
a0,1,1
a69,0,1
a53,0,1
a66,0,1
