Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a3,1,0
a5,1,0
a6,1,1
a7,1,1
a9,1,0
a10,1,1
a13,0,0
a14,0,0
a15,1,0
a17,1,0
a18,0,0
a19,0,0
a22,1,0
a23,0,0
a24,1,0
a25,1,1
a27,0,0
a28,1,0
a30,0,0
a35,0,1
a36,1,0
a39,1,0
a40,0,0
a42,1,0
a43,1,0
a44,1,0
a45,1,0
a47,1,0
a49,1,0
a50,1,0
a52,1,0
a53,1,0
a56,1,1
a57,1,0
a58,1,0
a59,1,0
a61,1,0
a62,1,0
a63,0,0
a64,1,1
a65,0,0
a66,0,0
a67,0,0
a69,1,0
a1,1,0
a2,1,1
a8,1,0
a12,0,0
a16,0,0
a21,1,1
a33,0,0
a34,1,0
a38,1,0
a48,1,0
a54,1,0
a60,1,0
a11,1,0
a20,0,0
a29,1,1
a31,0,0
a32,1,0
a37,1,1
a41,1,0
a46,0,1
a51,1,0
a55,0,1
a68,0,0
a26,0,1
a4,1,0
