Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,1
a4,0,1
a5,1,1
a6,1,0
a7,1,0
a8,1,1
a10,1,1
a11,1,0
a12,1,1
a14,1,0
a15,0,1
a19,0,0
a22,0,1
a24,0,0
a25,0,1
a27,0,0
a28,1,0
a30,0,0
a33,0,0
a34,1,0
a38,1,0
a39,1,0
a40,1,0
a41,1,1
a42,0,0
a44,1,1
a45,1,0
a48,0,1
a49,0,0
a51,0,0
a52,0,1
a53,1,0
a56,1,0
a57,1,0
a59,0,1
a60,1,0
a62,1,0
a64,1,1
a65,1,0
a66,0,0
a67,1,0
a68,1,1
a69,1,0
a71,1,0
a73,1,0
a74,0,1
a75,0,1
a76,1,0
a80,1,1
a81,0,0
a82,1,0
a83,0,1
a84,1,0
a86,0,0
a90,1,0
a91,1,0
a94,1,0
a95,1,0
a99,1,0
a101,0,1
a103,0,0
a104,1,0
a108,0,0
a109,1,0
a110,0,0
a113,1,1
a114,1,1
a117,1,0
a119,1,0
a120,0,0
a122,0,0
a124,1,0
a128,1,1
a130,0,1
a131,0,0
a132,1,0
a136,1,0
a137,0,0
a138,0,1
a139,1,0
a140,0,0
a142,0,0
a144,1,0
a145,1,1
a147,0,0
a148,1,0
a149,0,1
a151,0,1
a152,0,1
a155,1,0
a159,0,1
a162,0,1
a163,0,1
a164,0,1
a165,1,1
a166,0,0
a168,0,0
a173,0,0
a174,1,1
a176,0,1
a177,0,0
a179,1,0
a180,1,0
a184,0,1
a185,1,1
a187,0,1
a188,0,0
a189,0,0
a190,1,1
a191,0,1
a194,1,0
a195,1,0
a196,0,0
a197,0,1
a198,0,0
a200,0,1
a203,0,0
a204,0,0
a205,1,0
a206,1,0
a211,1,0
a213,0,1
a216,1,0
a218,0,1
a219,0,0
a220,0,0
a0,0,1
a1,0,0
a3,1,1
a13,1,0
a16,1,0
a23,0,0
a29,1,0
a31,0,0
a32,1,0
a35,1,0
a43,0,0
a47,0,0
a50,1,1
a58,1,0
a61,0,1
a63,1,1
a77,0,0
a87,1,0
a88,0,0
a89,1,0
a92,1,0
a93,0,0
a98,0,0
a105,1,1
a111,0,0
a116,0,0
a118,1,0
a123,1,0
a125,0,0
a127,0,1
a129,1,0
a135,1,0
a146,0,1
a150,0,1
a153,1,0
a156,1,0
a157,0,1
a158,1,1
a167,1,0
a169,1,0
a172,0,1
a178,0,0
a182,0,0
a192,1,1
a193,1,0
a201,0,1
a202,1,0
a207,1,0
a209,0,1
a210,1,0
a18,0,1
a26,1,0
a36,0,1
a37,1,1
a46,1,0
a54,0,1
a55,1,0
a72,0,0
a79,0,1
a85,0,0
a96,0,0
a106,0,1
a126,1,0
a133,0,0
a134,0,1
a141,0,0
a154,0,1
a171,0,0
a175,1,0
a183,1,0
a208,1,0
a215,0,1
a217,0,0
a9,1,1
a107,0,0
a112,0,1
a115,1,1
a143,1,0
a161,1,1
a181,0,0
a199,0,0
a214,1,0
a17,0,0
a20,1,1
a21,0,1
a70,1,0
a97,0,1
a160,1,1
a170,0,1
a212,1,0
a78,1,0
a121,1,0
a186,0,1
a100,1,0
a102,1,0
