Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,0
a4,0,1
a7,0,0
a9,1,0
a11,1,0
a14,1,0
a15,1,0
a16,0,1
a17,1,0
a20,1,0
a23,0,0
a24,1,1
a25,0,0
a26,0,0
a31,1,0
a32,0,1
a35,1,0
a36,1,0
a37,0,0
a38,0,0
a39,1,1
a40,1,0
a41,1,0
a42,1,1
a45,0,1
a47,1,0
a48,1,0
a50,0,0
a51,0,1
a52,1,1
a53,1,0
a54,1,0
a56,1,0
a57,1,0
a61,1,0
a62,0,1
a64,1,0
a65,1,0
a66,1,0
a69,1,1
a70,1,0
a71,1,1
a75,1,0
a77,1,1
a78,1,0
a79,0,0
a80,1,0
a82,0,0
a83,0,0
a84,1,1
a87,1,0
a89,1,0
a91,0,0
a92,0,0
a93,1,0
a94,0,0
a95,1,0
a96,1,0
a98,1,0
a100,1,1
a102,1,0
a103,0,1
a104,0,1
a0,0,0
a6,1,0
a13,1,0
a18,1,0
a19,0,1
a21,0,1
a22,0,0
a29,1,0
a30,1,0
a34,0,0
a43,1,0
a44,0,0
a46,1,0
a55,1,0
a59,1,0
a60,1,0
a63,1,0
a68,1,0
a73,1,0
a74,1,0
a76,0,0
a81,1,0
a86,1,0
a90,1,0
a99,0,1
a8,0,0
a28,0,1
a33,1,0
a67,1,1
a72,1,0
a85,1,1
a88,0,1
a5,1,0
a10,1,0
a27,1,0
a3,1,0
a12,1,0
a49,1,0
a58,1,0
a97,1,0
a101,1,0
