Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,1
a3,0,0
a5,1,0
a7,0,0
a8,0,0
a10,0,1
a11,0,0
a12,0,1
a13,0,1
a14,0,0
a15,0,0
a21,1,1
a23,1,0
a24,0,0
a25,1,0
a27,0,0
a28,1,0
a32,0,0
a33,0,0
a34,1,0
a37,0,1
a38,0,1
a39,0,1
a40,1,0
a41,0,0
a48,1,0
a49,0,0
a50,0,1
a51,0,1
a53,1,0
a54,1,0
a56,1,0
a65,1,0
a67,1,0
a68,1,0
a73,1,0
a74,1,0
a75,1,0
a76,1,0
a77,1,0
a78,1,1
a80,0,1
a82,1,0
a85,1,1
a86,1,0
a87,0,0
a91,0,0
a93,1,1
a95,1,1
a96,1,0
a100,0,0
a101,0,0
a103,1,0
a104,1,1
a105,0,1
a107,1,0
a108,1,0
a109,0,0
a110,0,0
a112,1,0
a114,0,0
a115,0,1
a116,0,1
a118,1,1
a119,1,0
a123,1,0
a125,1,0
a127,1,1
a128,0,0
a131,0,0
a132,0,0
a133,0,0
a134,1,0
a135,0,0
a137,1,0
a138,1,0
a140,1,0
a146,1,1
a147,0,0
a150,1,0
a153,0,0
a154,0,0
a155,1,1
a160,0,0
a161,0,0
a162,0,0
a165,0,1
a166,1,0
a167,0,1
a172,0,0
a175,0,0
a178,1,0
a181,1,0
a187,1,0
a188,0,0
a189,1,0
a190,0,1
a191,1,1
a193,0,0
a197,1,0
a198,1,0
a199,0,0
a200,0,0
a201,0,1
a202,0,0
a203,0,0
a206,0,0
a208,0,1
a210,1,0
a212,0,0
a218,1,0
a219,0,0
a223,0,1
a224,1,0
a226,1,0
a228,0,0
a229,0,0
a233,0,0
a234,1,0
a235,1,0
a236,0,0
a239,1,0
a240,1,0
a241,0,1
a243,1,0
a244,1,1
a245,0,0
a246,1,1
a248,1,0
a250,0,1
a251,0,0
a254,0,1
a256,1,1
a261,0,0
a262,0,0
a263,1,0
a264,0,0
a265,0,0
a270,1,1
a271,0,0
a272,0,1
a274,1,1
a275,1,0
a276,0,0
a277,1,1
a278,0,0
a279,0,0
a280,0,1
a281,1,0
a282,0,0
a285,0,0
a286,0,0
a288,0,0
a291,0,1
a294,0,1
a295,1,0
a296,0,0
a299,0,1
a300,0,0
a302,0,1
a303,0,0
a305,1,1
a306,0,1
a307,0,0
a308,0,0
a310,1,1
a311,1,0
a315,0,1
a316,0,0
a318,1,1
a320,0,1
a321,0,1
a322,0,0
a326,0,0
a328,0,0
a1,0,1
a16,1,0
a17,0,1
a18,1,0
a22,0,0
a26,1,1
a29,1,0
a44,0,0
a46,1,0
a60,1,0
a69,1,0
a72,0,0
a83,0,0
a84,1,0
a89,1,0
a90,1,1
a92,0,0
a94,1,0
a97,1,0
a98,0,0
a102,0,0
a106,0,0
a117,1,0
a120,1,0
a121,1,0
a122,0,0
a124,1,1
a126,0,0
a129,1,0
a130,0,1
a139,0,0
a142,0,0
a143,0,0
a144,0,1
a145,0,1
a149,1,0
a151,0,0
a152,0,1
a157,0,0
a158,0,0
a159,0,0
a168,1,0
a171,1,0
a173,1,0
a185,0,0
a186,0,0
a195,0,0
a196,0,0
a204,0,1
a205,0,0
a211,0,1
a215,1,1
a220,0,1
a221,0,0
a225,1,0
a227,1,0
a230,1,0
a237,1,0
a242,1,0
a255,1,0
a257,1,0
a259,1,0
a260,0,1
a266,0,0
a269,1,0
a273,0,0
a284,0,1
a287,0,1
a290,0,0
a293,1,0
a298,0,0
a304,0,1
a309,0,0
a325,1,0
a330,0,1
a6,0,1
a35,0,0
a36,1,0
a42,0,0
a52,0,0
a55,0,0
a57,0,1
a61,0,0
a62,0,1
a66,1,0
a71,1,0
a79,1,0
a141,1,0
a148,1,1
a156,1,0
a163,1,0
a169,1,0
a170,1,1
a176,1,0
a179,0,1
a180,1,0
a182,0,1
a183,0,0
a184,1,1
a207,1,1
a216,1,1
a232,0,0
a238,0,1
a247,0,0
a249,0,0
a252,0,0
a253,1,0
a258,1,0
a283,1,0
a297,0,1
a301,0,0
a312,0,0
a314,0,1
a319,0,0
a324,1,0
a327,1,0
a0,1,0
a4,0,1
a9,0,1
a31,1,0
a43,1,1
a45,0,0
a58,0,1
a64,1,0
a70,0,0
a88,0,0
a111,1,0
a136,0,1
a164,1,0
a174,0,1
a177,1,1
a213,1,0
a214,1,0
a231,1,1
a267,1,0
a268,0,1
a289,0,1
a292,0,0
a313,1,0
a317,1,1
a323,0,0
a30,0,1
a47,1,0
a59,1,1
a63,0,1
a81,0,0
a99,1,0
a113,0,0
a192,0,0
a194,1,0
a217,0,1
a222,0,0
a19,1,0
a20,1,0
a209,0,1
a329,0,0
