Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a3,1,0
a5,1,1
a6,0,0
a7,1,0
a8,1,0
a9,0,0
a11,0,0
a12,1,0
a16,0,0
a17,0,0
a20,0,1
a21,1,1
a22,1,0
a23,1,0
a25,1,0
a26,1,0
a27,1,0
a28,1,1
a29,0,0
a30,1,0
a31,1,0
a32,1,0
a33,1,0
a34,1,0
a36,1,0
a37,0,0
a39,1,0
a41,1,0
a42,0,0
a44,1,1
a45,1,0
a46,0,1
a47,0,1
a49,1,0
a53,1,0
a54,1,0
a58,1,1
a59,1,1
a60,0,0
a61,0,1
a63,0,0
a65,1,0
a66,1,0
a68,1,0
a71,1,1
a72,0,1
a74,0,0
a77,1,1
a78,0,0
a80,1,0
a81,0,0
a82,1,0
a84,1,0
a87,1,1
a90,1,0
a91,0,0
a92,0,0
a93,1,0
a94,0,0
a95,1,0
a96,0,0
a99,1,1
a102,0,0
a105,0,0
a108,0,0
a111,1,0
a112,1,0
a116,1,0
a0,1,1
a4,1,0
a10,1,1
a13,0,0
a19,0,1
a35,1,0
a38,1,0
a48,1,1
a51,0,1
a56,1,0
a57,1,0
a64,1,0
a69,0,0
a70,1,0
a73,0,0
a75,0,1
a76,1,0
a79,0,1
a85,0,0
a89,0,0
a97,1,0
a98,1,1
a101,1,0
a103,1,1
a104,1,0
a106,1,0
a107,1,0
a109,1,0
a110,1,0
a115,0,0
a117,1,0
a118,1,0
a15,1,0
a18,0,0
a40,0,1
a50,0,0
a55,1,1
a62,1,0
a100,1,0
a113,0,1
a114,0,1
a119,1,1
a24,1,0
a43,1,0
a83,1,0
a86,1,1
a88,1,1
a14,0,1
a67,0,1
a52,1,0
