Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a4,0,0
a5,1,1
a9,1,0
a11,1,0
a13,1,1
a15,1,1
a19,0,1
a21,1,0
a22,0,1
a26,0,0
a27,0,0
a28,0,0
a30,0,1
a32,1,0
a40,0,1
a41,1,0
a42,1,0
a43,0,0
a44,1,1
a46,0,0
a47,0,1
a48,0,1
a49,1,1
a51,0,1
a53,1,1
a56,1,1
a57,0,1
a59,1,0
a61,1,0
a62,0,0
a63,0,1
a66,1,0
a67,0,0
a77,1,1
a78,1,0
a80,1,0
a81,1,1
a82,1,1
a83,1,0
a84,0,0
a88,0,1
a89,0,1
a90,1,1
a91,1,1
a92,0,0
a93,1,1
a95,1,1
a98,1,1
a99,0,0
a100,0,1
a102,1,1
a104,1,1
a105,1,1
a109,1,1
a110,1,1
a111,0,1
a112,0,1
a115,0,1
a118,0,1
a119,0,0
a121,1,0
a123,0,1
a125,1,0
a126,0,0
a128,1,0
a129,0,1
a130,0,1
a131,0,0
a133,1,0
a139,1,1
a141,1,0
a143,0,0
a144,0,1
a145,0,0
a146,0,1
a148,0,1
a151,1,0
a152,1,0
a153,1,0
a154,1,1
a155,1,1
a157,0,0
a158,0,1
a159,0,1
a161,0,1
a163,0,1
a166,1,0
a168,1,1
a169,0,1
a170,0,1
a171,1,1
a173,0,0
a174,1,1
a175,0,1
a177,1,0
a178,0,1
a179,1,0
a180,0,1
a183,0,1
a184,1,1
a185,1,1
a186,1,0
a189,0,1
a190,0,0
a191,0,1
a198,0,0
a199,0,1
a200,1,1
a201,1,1
a206,0,1
a212,0,0
a213,0,1
a219,0,1
a220,0,1
a221,0,1
a222,1,0
a225,0,1
a226,1,1
a227,0,1
a228,0,1
a230,0,1
a233,0,1
a234,0,0
a236,0,1
a237,0,0
a238,0,0
a241,1,1
a243,0,0
a244,1,1
a245,0,1
a246,0,1
a248,0,0
a250,0,0
a1,1,1
a2,1,0
a7,1,1
a8,1,0
a10,1,1
a14,1,0
a16,1,1
a17,1,1
a18,1,0
a20,1,1
a23,1,1
a24,1,0
a29,0,0
a33,1,1
a34,1,0
a35,1,1
a36,1,1
a37,0,1
a39,0,1
a45,1,1
a52,0,0
a54,1,0
a55,1,0
a60,1,0
a64,0,0
a65,0,1
a68,0,1
a70,1,1
a73,0,0
a75,1,1
a79,0,1
a86,1,1
a87,1,1
a96,1,1
a97,0,1
a103,0,0
a107,0,1
a113,1,0
a114,1,0
a122,1,0
a124,0,1
a127,1,0
a132,0,1
a134,0,0
a136,0,1
a137,0,1
a138,1,1
a140,1,1
a142,0,0
a147,0,0
a150,0,1
a162,0,1
a164,0,0
a167,1,0
a176,1,1
a181,1,1
a188,1,0
a193,1,1
a194,0,1
a195,1,1
a202,1,1
a204,1,1
a205,0,1
a209,0,1
a211,0,0
a214,1,1
a215,1,0
a218,0,1
a223,0,1
a232,0,1
a235,0,1
a239,0,1
a242,0,0
a247,0,1
a249,1,1
a6,0,0
a58,1,1
a69,0,1
a71,1,0
a72,0,1
a74,1,1
a94,1,0
a101,1,1
a116,0,1
a117,0,1
a120,0,0
a135,1,1
a160,0,1
a165,0,0
a182,0,0
a192,0,0
a196,0,1
a197,0,1
a203,0,1
a210,0,0
a229,1,0
a231,1,1
a240,1,1
a0,0,1
a12,0,1
a31,1,0
a85,0,0
a106,1,1
a149,0,1
a187,1,1
a208,0,1
a216,0,0
a224,1,1
a25,1,0
a76,0,1
a108,1,1
a156,1,1
a172,0,1
a207,1,1
a217,1,1
a50,0,1
a38,1,0
