Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,0,1
a6,1,1
a11,1,1
a12,1,0
a15,1,1
a16,1,0
a17,0,1
a18,1,0
a22,1,0
a26,1,0
a27,0,0
a29,0,0
a30,0,0
a32,0,0
a33,0,1
a34,1,0
a36,0,0
a38,0,0
a39,0,1
a40,0,1
a43,1,1
a44,0,0
a46,1,1
a47,0,1
a48,0,0
a49,1,1
a51,1,0
a54,1,0
a56,0,1
a58,0,0
a60,0,1
a61,1,0
a64,1,0
a68,1,0
a70,0,0
a73,0,1
a74,1,1
a75,1,0
a83,1,1
a87,1,0
a90,1,0
a91,1,0
a92,0,0
a93,1,0
a94,0,0
a95,1,0
a96,0,1
a97,1,1
a98,0,0
a99,1,0
a100,0,1
a101,0,0
a102,0,1
a104,0,1
a105,0,1
a107,0,0
a108,1,1
a111,0,1
a112,1,0
a115,1,0
a116,0,1
a117,0,1
a119,0,1
a120,0,0
a121,0,1
a123,0,1
a126,1,1
a127,1,1
a128,0,1
a129,1,0
a132,1,1
a133,1,0
a134,0,1
a136,1,0
a139,0,1
a141,0,0
a142,1,1
a143,1,1
a144,0,0
a146,0,1
a147,0,0
a148,0,1
a149,1,0
a150,0,0
a154,1,0
a155,0,0
a0,0,1
a4,1,1
a5,1,0
a8,1,0
a10,1,1
a20,1,0
a23,0,0
a24,1,1
a28,1,1
a35,1,0
a42,0,1
a45,0,0
a50,1,0
a53,1,1
a55,0,1
a57,0,0
a67,1,0
a71,1,1
a72,1,0
a76,0,1
a78,0,1
a80,1,0
a103,1,1
a106,0,0
a110,0,1
a113,0,0
a114,1,0
a118,0,0
a122,0,0
a124,1,1
a125,1,0
a130,0,0
a140,0,0
a145,1,0
a151,1,1
a152,1,0
a153,0,1
a3,0,1
a13,0,0
a14,0,1
a19,1,1
a21,0,0
a25,1,1
a41,0,0
a59,1,0
a62,1,0
a63,0,0
a69,1,1
a77,0,1
a81,0,0
a84,0,0
a88,0,0
a109,0,0
a131,1,0
a135,1,0
a9,0,0
a37,0,0
a82,0,1
a85,0,0
a86,0,1
a89,0,1
a137,1,0
a7,0,0
a66,0,0
a79,0,0
a31,0,0
a52,0,0
a138,0,0
a65,1,0
