Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,0,0
a3,1,0
a4,0,0
a10,1,1
a14,0,1
a15,1,1
a16,1,1
a18,1,1
a19,0,0
a23,1,0
a24,1,1
a27,1,1
a28,1,0
a31,0,0
a35,1,1
a37,0,0
a38,0,0
a40,1,1
a42,1,0
a45,1,0
a47,1,0
a49,0,0
a50,1,0
a51,0,1
a53,0,1
a55,1,1
a56,1,0
a57,0,0
a59,0,0
a60,1,0
a65,1,1
a68,0,0
a69,0,0
a71,1,1
a73,0,1
a74,1,0
a75,1,0
a76,0,0
a77,0,0
a78,1,1
a0,1,1
a5,0,0
a6,1,0
a11,1,0
a13,0,1
a17,1,0
a20,1,1
a22,0,0
a25,1,0
a26,0,1
a30,0,0
a32,0,1
a33,0,1
a36,0,0
a39,1,0
a41,1,0
a43,1,1
a44,1,1
a46,0,0
a48,1,1
a61,1,1
a63,1,1
a66,0,1
a67,0,0
a70,0,1
a7,1,0
a8,1,1
a9,0,1
a34,0,1
a52,1,1
a54,0,1
a58,1,1
a80,0,0
a21,0,0
a29,1,0
a12,1,1
a72,0,1
a79,0,0
a62,0,1
a64,0,1
