Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,1
a2,1,1
a3,0,1
a4,0,0
a5,1,0
a6,0,0
a7,1,0
a10,0,0
a12,1,1
a14,1,0
a15,0,0
a16,1,0
a17,1,0
a20,1,0
a21,1,0
a23,1,0
a24,1,1
a26,0,0
a27,0,0
a28,1,1
a29,1,0
a32,1,1
a34,1,0
a35,1,0
a39,0,1
a40,1,1
a41,0,0
a42,1,0
a44,0,0
a48,1,1
a51,1,0
a52,1,0
a55,1,0
a57,1,0
a59,1,0
a60,1,0
a62,0,1
a63,0,0
a64,1,1
a65,1,0
a66,1,1
a67,1,0
a70,1,0
a72,1,0
a74,1,0
a8,0,1
a13,0,1
a18,1,0
a19,1,0
a22,1,1
a25,1,0
a33,0,0
a36,1,0
a37,1,0
a49,0,0
a56,1,0
a58,1,0
a61,0,0
a68,0,1
a73,1,0
a9,1,0
a31,1,0
a38,1,0
a43,1,0
a45,1,1
a46,0,0
a47,1,1
a50,1,0
a53,0,0
a71,0,0
a11,1,0
a54,1,0
a69,0,0
a30,1,1
