Argument,In_Stability_Impact,Out_Stability_Impact
a4,0,0
a11,1,0
a12,1,0
a14,1,1
a15,1,1
a16,0,0
a17,1,0
a18,0,0
a19,1,0
a20,0,0
a22,1,0
a24,1,1
a25,0,1
a26,1,0
a27,0,0
a28,1,0
a29,1,1
a31,1,0
a32,0,0
a33,1,0
a34,0,0
a37,1,1
a38,0,1
a39,1,0
a41,0,1
a42,0,1
a44,1,0
a46,1,0
a49,1,0
a50,1,0
a52,0,0
a53,1,1
a54,1,0
a56,1,0
a57,1,0
a58,0,0
a59,1,0
a61,0,0
a62,0,1
a63,1,0
a64,0,1
a65,1,0
a66,1,1
a67,1,0
a68,1,0
a69,1,0
a71,1,0
a75,1,0
a77,0,0
a78,1,0
a82,1,0
a83,0,0
a84,1,1
a85,1,1
a87,1,0
a89,1,0
a1,1,0
a2,1,1
a5,1,0
a6,1,0
a7,1,0
a8,0,0
a10,1,0
a13,0,0
a23,1,0
a30,1,0
a40,1,0
a43,1,0
a47,1,0
a48,1,0
a55,1,1
a70,1,1
a72,1,0
a79,1,0
a88,0,1
a3,1,0
a36,0,1
a51,0,1
a60,1,0
a74,1,0
a76,1,0
a80,0,0
a81,0,0
a9,1,0
a35,1,0
a86,1,0
a21,1,1
a73,1,0
a0,1,0
a45,0,0
