Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a4,1,0
a5,1,1
a6,1,0
a7,1,0
a8,0,0
a10,0,0
a12,0,1
a15,1,0
a16,0,0
a17,1,0
a19,0,1
a20,1,1
a21,1,1
a22,0,0
a23,1,0
a24,1,0
a28,1,0
a29,0,0
a31,1,0
a32,1,1
a33,1,0
a34,1,0
a36,0,0
a39,0,0
a40,1,0
a42,1,0
a44,1,0
a47,1,0
a48,0,0
a49,1,1
a51,1,0
a52,0,0
a53,1,0
a54,1,0
a55,0,0
a57,1,0
a59,0,1
a61,0,0
a62,1,0
a65,1,0
a67,0,1
a69,1,0
a71,1,1
a73,0,0
a74,1,0
a75,1,0
a76,0,0
a80,0,1
a82,0,0
a83,1,0
a86,1,0
a87,0,1
a88,1,0
a89,0,1
a90,1,0
a91,1,0
a93,1,0
a94,1,0
a95,0,1
a98,0,0
a99,1,0
a102,1,0
a104,0,0
a105,1,1
a107,1,1
a108,1,0
a1,1,0
a2,1,0
a9,1,0
a14,0,0
a18,1,0
a25,0,1
a26,0,0
a27,1,0
a35,1,0
a37,1,1
a38,0,0
a41,0,0
a43,1,0
a45,1,0
a46,1,0
a56,1,0
a58,1,0
a63,1,1
a64,1,0
a70,0,0
a72,1,0
a77,1,0
a78,1,0
a84,1,0
a85,1,0
a96,1,1
a97,1,0
a100,0,1
a101,1,0
a103,1,1
a0,1,0
a11,1,1
a13,1,0
a50,0,0
a60,1,0
a68,1,0
a81,1,0
a106,1,0
a109,1,0
a66,1,0
a92,0,0
a30,1,0
a79,1,0
