Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,0,0
a3,0,1
a5,0,1
a6,0,0
a7,1,1
a8,0,0
a10,0,0
a11,0,0
a12,1,1
a16,1,1
a17,1,1
a19,0,1
a20,0,1
a25,0,0
a27,1,1
a28,1,0
a29,0,0
a30,1,1
a32,0,1
a35,1,1
a38,0,0
a39,1,0
a40,1,1
a42,1,1
a43,1,1
a47,0,0
a48,0,0
a49,0,0
a50,0,0
a52,1,0
a53,1,1
a55,1,0
a56,1,0
a57,0,1
a58,0,1
a59,0,0
a60,0,1
a61,1,1
a66,0,1
a67,0,1
a70,0,1
a71,0,0
a73,1,0
a74,1,0
a76,0,1
a82,1,0
a85,1,0
a86,1,0
a87,0,0
a89,1,0
a90,0,0
a93,1,1
a97,0,1
a98,1,1
a99,1,1
a100,1,1
a101,1,1
a102,1,0
a103,1,0
a104,1,0
a106,1,0
a107,1,1
a109,1,1
a110,0,1
a111,1,0
a112,1,0
a114,1,1
a116,1,1
a119,0,0
a121,1,1
a122,1,1
a123,0,1
a124,1,1
a126,1,0
a128,1,1
a130,1,1
a131,1,0
a132,0,1
a133,1,1
a135,0,1
a136,0,0
a137,1,1
a138,0,1
a139,0,1
a142,1,0
a144,1,1
a146,0,1
a147,0,1
a148,0,0
a150,0,0
a152,1,1
a153,1,1
a154,1,1
a159,1,0
a160,1,1
a161,0,0
a162,0,1
a163,1,1
a164,1,0
a165,0,1
a167,1,1
a168,1,1
a169,0,1
a171,1,1
a172,1,1
a173,1,1
a176,1,1
a178,1,1
a179,0,0
a180,1,1
a184,0,0
a185,1,1
a188,0,1
a189,1,0
a191,1,1
a193,0,1
a194,0,1
a196,0,0
a198,0,1
a201,0,1
a202,0,0
a203,1,1
a206,0,1
a207,1,1
a210,1,0
a211,0,1
a213,0,1
a215,0,1
a216,0,1
a217,0,0
a219,1,1
a221,0,1
a222,0,1
a223,0,0
a224,1,0
a227,1,0
a229,1,0
a230,1,0
a232,0,1
a233,0,1
a237,0,1
a238,1,0
a239,0,0
a240,0,1
a241,0,1
a242,0,0
a243,1,0
a246,1,1
a247,1,0
a248,0,0
a251,1,1
a252,1,1
a253,0,1
a255,1,1
a257,0,1
a260,1,1
a261,1,1
a262,0,0
a263,1,1
a264,0,0
a265,0,1
a266,1,1
a267,0,0
a268,1,1
a269,0,1
a270,0,1
a272,0,0
a273,1,1
a274,0,1
a276,1,0
a277,0,0
a279,1,0
a281,0,1
a282,0,1
a283,0,1
a284,1,1
a287,0,0
a290,0,0
a292,0,1
a294,1,0
a295,0,0
a296,0,1
a298,1,0
a301,1,0
a303,1,0
a304,1,0
a305,0,1
a306,0,1
a307,0,1
a308,0,1
a309,0,1
a310,0,0
a311,0,1
a312,1,0
a314,1,0
a4,1,1
a13,1,1
a14,1,0
a18,0,1
a22,1,0
a24,1,0
a33,0,0
a34,1,1
a36,1,1
a37,1,0
a41,1,1
a45,0,0
a46,0,1
a54,0,0
a65,0,1
a69,0,1
a75,0,1
a77,1,1
a79,1,0
a81,1,1
a88,0,1
a95,0,0
a105,1,1
a108,0,0
a117,0,0
a118,1,0
a141,1,1
a143,0,1
a151,0,0
a156,1,1
a158,0,0
a166,0,1
a174,0,1
a175,1,1
a177,1,1
a181,0,0
a182,0,1
a183,0,0
a186,1,1
a187,1,0
a190,0,0
a192,0,0
a195,1,1
a199,1,0
a208,0,1
a209,0,1
a214,0,0
a220,1,1
a225,1,1
a228,0,1
a244,0,1
a245,0,0
a249,0,1
a250,0,1
a254,0,0
a259,0,1
a271,1,1
a275,0,1
a280,0,1
a286,1,1
a288,0,1
a289,0,0
a291,0,0
a293,1,1
a297,0,1
a299,1,0
a315,0,1
a21,1,1
a23,1,0
a31,1,0
a51,1,0
a62,0,1
a64,1,1
a68,0,0
a83,0,1
a91,1,0
a92,1,0
a113,0,1
a127,0,1
a155,0,1
a157,0,1
a170,0,1
a200,0,1
a218,0,1
a226,1,1
a231,1,1
a234,1,0
a235,0,1
a278,0,1
a285,0,0
a300,1,1
a0,1,1
a15,0,1
a44,1,1
a63,1,1
a94,0,1
a96,0,1
a129,0,1
a134,1,1
a140,0,0
a197,0,1
a204,1,0
a212,0,1
a258,0,1
a9,1,0
a26,0,0
a78,0,1
a80,0,0
a115,0,0
a120,1,1
a149,0,0
a236,0,1
a313,1,0
a72,1,1
a84,1,1
a125,1,1
a256,0,1
a302,0,0
a145,0,0
a205,0,1
