Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a2,1,0
a4,1,0
a6,0,1
a12,1,0
a13,0,0
a15,1,0
a17,0,0
a18,1,0
a21,0,0
a22,1,0
a23,0,1
a26,0,1
a27,1,1
a28,0,0
a30,0,1
a34,1,0
a35,1,0
a36,1,1
a37,1,0
a39,1,0
a42,0,0
a43,1,0
a45,1,1
a46,1,0
a48,1,0
a51,1,0
a52,1,0
a57,1,1
a58,1,1
a60,0,0
a61,1,0
a62,0,1
a63,0,1
a64,1,0
a65,1,0
a68,1,0
a69,0,0
a70,0,0
a72,0,0
a73,0,0
a75,0,0
a78,1,0
a79,1,0
a80,1,0
a82,1,0
a84,1,0
a86,1,1
a87,1,0
a88,0,1
a89,1,0
a91,1,0
a93,0,0
a95,0,1
a97,1,0
a98,1,0
a1,1,0
a3,0,0
a5,1,0
a7,0,0
a9,1,0
a11,1,1
a14,0,0
a19,1,0
a20,1,0
a24,1,1
a29,1,1
a32,1,0
a33,1,0
a38,1,0
a44,1,0
a49,1,0
a53,1,0
a54,1,1
a55,1,1
a56,1,0
a59,1,0
a66,1,1
a67,0,0
a74,1,0
a77,1,0
a81,1,1
a85,1,0
a96,1,0
a99,1,0
a16,1,1
a25,1,0
a40,1,0
a76,1,0
a83,0,0
a92,0,0
a10,1,0
a31,0,0
a41,0,0
a50,1,0
a71,1,0
a8,1,0
a47,1,1
a90,1,0
a94,1,0
