Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,0
a3,1,1
a4,1,0
a5,1,1
a6,0,0
a8,0,1
a9,1,1
a11,1,1
a12,1,1
a14,1,1
a15,0,0
a17,1,1
a19,1,0
a20,1,0
a21,1,1
a22,0,0
a23,1,1
a25,1,0
a26,0,1
a28,0,0
a29,1,0
a31,1,1
a32,1,0
a33,0,1
a35,0,1
a36,0,0
a38,0,0
a39,0,1
a40,1,1
a41,1,0
a42,1,1
a45,0,1
a47,0,1
a49,1,0
a51,0,0
a52,1,1
a53,0,0
a54,1,1
a55,1,1
a56,0,1
a57,0,1
a58,1,0
a61,1,0
a62,1,0
a63,0,1
a64,1,0
a66,0,1
a69,0,1
a70,0,1
a72,1,1
a75,1,1
a76,0,1
a77,1,1
a78,0,1
a79,1,0
a81,1,0
a83,1,1
a85,1,0
a87,1,0
a88,1,1
a91,1,0
a95,1,0
a96,0,0
a99,0,0
a101,0,1
a102,0,0
a104,1,1
a105,1,0
a106,0,1
a107,0,1
a108,0,0
a109,1,0
a110,1,0
a112,1,1
a113,1,1
a115,0,1
a118,0,1
a122,1,1
a123,1,1
a125,0,1
a126,1,0
a127,1,0
a128,0,1
a130,0,0
a132,0,1
a133,0,1
a136,0,0
a139,0,1
a141,1,1
a145,0,1
a146,0,0
a147,1,1
a150,1,1
a151,0,1
a152,0,1
a153,0,1
a154,0,1
a157,0,0
a159,1,1
a160,0,0
a161,1,1
a162,0,1
a163,1,0
a164,0,1
a165,1,0
a166,0,1
a167,0,0
a169,1,1
a170,0,1
a172,0,1
a174,0,1
a175,1,0
a176,0,1
a177,0,0
a178,0,0
a179,0,1
a181,1,0
a183,0,1
a184,1,0
a185,0,1
a187,1,0
a191,1,0
a192,0,1
a193,1,1
a194,0,1
a196,0,0
a197,1,0
a201,0,0
a205,1,1
a206,1,1
a208,0,1
a211,1,1
a212,0,0
a213,0,1
a215,1,0
a216,1,1
a218,0,0
a219,0,1
a220,1,1
a221,0,1
a222,0,0
a226,0,1
a229,0,0
a231,0,0
a232,1,1
a234,0,1
a236,0,1
a237,1,0
a238,1,0
a239,1,1
a241,0,1
a249,0,1
a252,1,1
a254,0,0
a256,1,1
a259,1,0
a262,1,1
a267,0,1
a269,1,1
a271,0,1
a273,0,0
a274,0,0
a275,1,1
a276,0,1
a278,1,1
a279,1,0
a280,1,0
a281,1,0
a284,0,0
a285,1,1
a286,0,1
a287,0,1
a290,1,0
a291,1,1
a292,1,1
a293,0,1
a296,1,1
a297,0,0
a299,0,1
a300,0,1
a301,0,1
a302,0,0
a304,0,1
a305,0,0
a306,1,1
a310,1,1
a311,0,1
a312,0,1
a313,0,0
a315,1,1
a316,1,0
a317,1,1
a318,0,0
a319,1,1
a321,0,1
a324,1,0
a325,0,1
a326,1,1
a327,0,1
a328,0,0
a329,1,1
a331,1,1
a332,1,0
a334,1,0
a335,0,1
a16,0,1
a24,0,0
a27,1,0
a30,0,0
a34,1,0
a37,1,1
a43,1,0
a46,1,0
a48,1,0
a60,1,0
a68,0,1
a73,1,0
a80,0,1
a82,0,1
a84,0,1
a92,1,1
a93,0,1
a94,1,1
a97,1,0
a98,0,0
a116,0,1
a119,1,0
a120,1,0
a121,0,0
a134,1,1
a135,0,1
a137,0,0
a148,0,0
a149,1,0
a155,1,0
a158,1,1
a186,0,0
a188,1,0
a199,1,0
a200,1,1
a202,1,0
a203,1,1
a207,0,0
a209,0,1
a214,1,1
a217,1,0
a223,0,0
a230,0,1
a235,1,1
a240,1,1
a243,0,0
a245,0,1
a246,0,1
a248,0,1
a253,0,1
a255,1,1
a257,1,1
a260,0,1
a261,1,0
a263,0,0
a264,1,1
a265,0,1
a272,0,1
a277,1,0
a283,1,1
a289,1,1
a294,1,0
a295,1,1
a298,0,0
a303,0,0
a307,0,1
a314,0,1
a320,0,1
a322,1,1
a330,1,1
a0,1,1
a7,1,0
a10,1,0
a18,0,1
a50,1,1
a65,1,0
a67,0,0
a71,1,1
a74,1,1
a86,1,0
a90,1,0
a103,0,0
a111,1,0
a117,0,1
a124,0,0
a129,0,0
a131,0,0
a143,0,0
a156,0,1
a168,1,0
a173,1,1
a198,0,1
a204,0,1
a224,1,0
a227,1,0
a228,0,0
a233,1,0
a244,1,1
a258,0,1
a268,1,0
a282,0,1
a308,1,0
a309,0,1
a323,1,1
a13,1,1
a44,0,1
a59,1,1
a100,1,0
a182,0,0
a195,0,1
a242,1,1
a266,0,0
a270,1,0
a288,0,1
a333,1,1
a89,0,0
a114,0,1
a171,0,0
a190,1,0
a247,1,0
a250,1,0
a251,1,1
a138,0,0
a140,0,0
a142,0,1
a180,0,0
a210,1,1
a225,0,1
a144,0,0
a189,0,1
